respondent_id,task_id,alternative,meals_per_week,cuisine_variety,dietary_options,live_cooking_class,servings,price_per_week,chosen
27,3,B,6,premium,no,yes,2,30,1
27,3,C,6,premium,no,yes,4,110,0
27,4,A,4,premium,yes,no,1,110,0
27,4,B,6,premium,no,yes,1,45,1
27,4,C,2,standard,yes,yes,1,65,0
27,5,A,2,premium,yes,no,1,110,0
27,5,B,4,standard,yes,no,4,45,1
27,5,C,4,premium,no,no,1,85,0
27,6,A,6,standard,no,no,1,65,0
27,6,B,6,standard,yes,yes,2,85,1
27,6,C,2,premium,no,yes,4,85,0
27,7,A,4,premium,no,yes,2,30,0
27,7,B,4,premium,yes,yes,2,110,1
27,7,C,4,premium,no,yes,1,85,0
27,8,A,4,standard,no,yes,2,30,1
27,8,B,6,standard,no,no,2,65,0
27,8,C,6,standard,no,no,1,65,0
28,1,A,6,premium,yes,no,4,45,1
28,1,B,6,premium,no,no,2,65,0
28,1,C,6,premium,yes,yes,2,65,0
28,2,A,4,standard,no,no,2,85,0
28,2,B,6,standard,yes,yes,1,45,1
28,2,C,2,premium,yes,yes,2,65,0
28,3,A,2,standard,no,yes,2,110,0
28,3,B,6,premium,no,yes,4,110,0
28,3,C,4,standard,yes,yes,4,65,1
28,4,A,2,standard,yes,no,4,30,1
28,4,B,4,standard,yes,yes,2,85,0
28,4,C,6,premium,no,no,1,65,0
28,5,A,6,premium,yes,yes,4,65,0
28,5,B,2,premium,no,no,4,110,0
28,5,C,4,premium,yes,yes,1,85,1
28,6,A,2,premium,no,yes,1,65,1
28,6,B,6,premium,no,no,2,65,0
28,6,C,4,standard,yes,no,1,110,0
28,7,A,2,standard,yes,yes,2,110,0
28,7,B,4,standard,yes,yes,2,65,0
28,7,C,2,premium,yes,no,1,45,1
28,8,A,2,standard,yes,yes,4,85,0
28,8,B,2,standard,yes,yes,2,110,0
28,8,C,2,standard,no,yes,2,45,1
29,1,A,2,standard,no,yes,1,110,1
29,1,B,4,standard,no,yes,1,110,0
29,1,C,4,premium,no,no,4,110,0
29,2,A,6,premium,yes,yes,1,45,0
29,2,B,6,premium,yes,yes,1,65,0
29,2,C,4,premium,no,no,2,30,1
29,3,A,2,standard,yes,no,1,110,0
29,3,B,6,standard,no,yes,2,110,0
29,3,C,4,standard,no,yes,2,65,1
29,4,A,4,standard,no,yes,4,85,0
29,4,B,2,standard,no,no,2,110,0
29,4,C,6,standard,yes,no,1,65,1
29,5,A,6,standard,no,yes,1,85,0
29,5,B,2,premium,yes,no,1,110,0
29,5,C,4,standard,no,yes,4,45,1
29,6,A,6,standard,yes,no,4,45,0
29,6,B,2,premium,yes,yes,1,30,1
29,6,C,4,premium,no,yes,4,110,0
29,7,A,4,premium,yes,yes,2,30,1
29,7,B,4,standard,no,no,2,110,0
29,7,C,4,standard,no,yes,1,110,0
29,8,A,2,premium,no,no,1,85,0
29,8,B,4,standard,yes,yes,2,65,0
29,8,C,2,standard,yes,no,2,30,1
30,1,A,2,standard,yes,yes,1,85,0
30,1,B,6,premium,yes,yes,2,45,1
30,1,C,4,premium,yes,no,2,85,0
30,2,A,4,premium,yes,no,2,85,0
30,2,B,6,premium,no,yes,1,65,1
30,2,C,4,standard,no,yes,2,30,0
30,3,A,6,standard,yes,no,1,30,0
30,3,B,2,premium,no,yes,2,30,1
30,3,C,4,standard,no,yes,2,45,0
30,4,A,6,standard,yes,yes,2,30,1
30,4,B,6,premium,yes,yes,4,85,0
30,4,C,2,standard,no,no,4,110,0
30,5,A,4,standard,no,yes,4,85,0
30,5,B,4,premium,yes,yes,2,45,1
30,5,C,4,standard,yes,no,1,85,0
30,6,A,6,standard,no,yes,4,45,1
30,6,B,4,standard,no,yes,4,45,0
30,6,C,4,standard,no,no,1,110,0
30,7,A,4,premium,yes,no,1,85,1
30,7,B,2,standard,yes,no,4,65,0
30,7,C,2,standard,yes,no,2,65,0
30,8,A,2,premium,no,no,4,85,0
30,8,B,6,standard,no,no,2,45,0
30,8,C,6,standard,yes,no,1,45,1
31,1,A,2,standard,no,no,1,65,0
31,1,B,2,standard,no,yes,1,45,1
31,1,C,4,standard,no,yes,2,30,0
31,2,A,4,premium,yes,yes,2,110,0
31,2,B,6,standard,no,yes,2,45,1
31,2,C,6,premium,yes,no,1,45,0
31,3,A,4,standard,yes,yes,1,110,0
31,3,B,4,standard,no,yes,2,65,0
31,3,C,4,premium,yes,no,2,65,1
31,4,A,6,standard,no,yes,4,30,0
31,4,B,2,premium,yes,yes,2,30,1
31,4,C,6,standard,no,yes,2,30,0
31,5,A,4,standard,no,yes,2,65,0
31,5,B,4,standard,yes,yes,4,110,0
31,5,C,6,premium,yes,no,4,45,1
31,6,A,2,premium,yes,no,1,110,0
31,6,B,6,standard,yes,no,4,65,1
31,6,C,2,standard,yes,yes,1,110,0
31,7,A,2,standard,no,yes,4,65,0
31,7,B,2,standard,yes,no,2,30,1
31,7,C,2,standard,yes,yes,1,85,0
31,8,A,2,standard,yes,yes,2,45,0
31,8,B,6,standard,no,yes,4,30,1
31,8,C,2,standard,no,yes,1,30,0
32,1,A,2,premium,yes,yes,1,85,0
32,1,B,4,premium,no,yes,4,45,1
32,1,C,6,standard,yes,yes,1,30,0
32,2,A,6,standard,no,yes,2,85,0
32,2,B,6,premium,no,no,4,65,0
32,2,C,6,premium,no,no,4,85,1
32,3,A,4,premium,yes,yes,2,45,1
32,3,B,2,premium,no,no,2,85,0
32,3,C,4,premium,yes,no,1,30,0
32,4,A,4,premium,no,yes,2,45,0
32,4,B,6,premium,yes,yes,1,30,1
32,4,C,4,standard,no,no,2,45,0
32,5,A,2,standard,no,no,2,45,1
32,5,B,6,premium,no,yes,2,45,0
32,5,C,4,premium,no,no,2,45,0
32,6,A,6,premium,yes,no,1,30,1
32,6,B,4,premium,yes,no,1,110,0
32,6,C,6,premium,no,no,2,85,0
32,7,A,6,premium,yes,no,1,110,0
32,7,B,4,standard,yes,yes,1,85,1
32,7,C,4,premium,yes,no,2,85,0
32,8,A,2,premium,yes,no,1,45,0
32,8,B,2,premium,no,no,1,65,1
32,8,C,6,standard,yes,no,1,85,0
33,1,A,2,premium,yes,yes,1,110,1
33,1,B,2,premium,yes,no,1,85,0
33,1,C,2,premium,yes,no,1,45,0
33,2,A,6,premium,yes,no,4,45,0
33,2,B,4,standard,yes,yes,4,110,0
33,2,C,4,premium,no,yes,1,110,1
33,3,A,2,standard,no,no,2,45,0
33,3,B,2,standard,yes,yes,1,30,1
33,3,C,2,premium,yes,yes,1,85,0
33,4,A,4,standard,no,yes,1,45,0
33,4,B,6,standard,no,yes,2,85,0
33,4,C,2,standard,no,yes,1,30,1
33,5,A,4,standard,yes,no,4,45,0
33,5,B,6,standard,no,no,4,30,1
33,5,C,2,premium,no,no,2,85,0
33,6,A,4,standard,yes,no,1,85,0
33,6,B,4,premium,yes,yes,2,30,0
33,6,C,2,premium,no,no,1,45,1
33,7,A,2,premium,no,yes,1,85,0
33,7,B,2,premium,no,yes,1,30,1
33,7,C,4,standard,no,yes,1,45,0
33,8,A,2,standard,yes,no,4,110,0
33,8,B,4,standard,yes,yes,1,110,1
33,8,C,6,standard,no,yes,1,85,0
34,1,A,4,standard,yes,yes,1,110,0
34,1,B,4,premium,no,yes,2,110,1
34,1,C,4,premium,no,no,1,110,0
34,2,A,4,premium,yes,no,4,65,0
34,2,B,6,standard,no,no,4,30,0
34,2,C,6,premium,no,yes,1,30,1
34,3,A,2,premium,no,yes,1,85,0
34,3,B,6,standard,no,yes,2,30,1
34,3,C,4,standard,yes,yes,2,85,0
34,4,A,4,premium,yes,no,1,30,0
34,4,B,2,standard,no,no,4,30,1
34,4,C,4,standard,no,yes,4,85,0
34,5,A,2,standard,yes,no,4,45,0
34,5,B,2,standard,yes,no,2,110,0
34,5,C,2,premium,no,yes,1,30,1
34,6,A,2,premium,no,no,1,65,0
34,6,B,2,standard,no,yes,2,30,1
34,6,C,4,standard,no,no,2,110,0
34,7,A,4,premium,yes,yes,4,110,1
34,7,B,6,standard,no,no,4,65,0
34,7,C,2,standard,no,yes,2,110,0
34,8,A,4,standard,yes,no,4,30,0
34,8,B,2,premium,no,no,4,45,1
34,8,C,2,premium,no,no,1,30,0
35,1,A,6,standard,no,no,2,30,0
35,1,B,6,premium,no,yes,1,30,1
35,1,C,6,premium,no,yes,1,85,0
35,2,A,2,standard,no,yes,1,45,0
35,2,B,6,standard,yes,yes,2,30,1
35,2,C,2,standard,no,no,1,30,0
35,3,A,2,standard,no,no,2,45,0
35,3,B,4,premium,yes,yes,2,65,0
35,3,C,2,standard,no,yes,2,85,1
35,4,A,2,premium,no,no,2,45,1
35,4,B,6,premium,no,yes,2,30,0
35,4,C,6,standard,no,no,2,65,0
35,5,A,4,premium,yes,yes,2,45,1
35,5,B,4,standard,no,yes,4,30,0
35,5,C,2,standard,yes,no,1,30,0
35,6,A,4,premium,no,yes,4,65,0
35,6,B,2,premium,yes,yes,2,45,1
35,6,C,2,premium,no,no,4,30,0
35,7,A,4,premium,yes,yes,4,45,1
35,7,B,6,premium,no,no,4,110,0
35,7,C,4,standard,no,no,4,65,0
35,8,A,6,premium,no,no,4,30,1
35,8,B,4,standard,yes,no,1,45,0
35,8,C,2,standard,no,no,2,65,0
36,1,A,6,standard,no,no,1,65,0
36,1,B,6,premium,no,no,4,45,0
36,1,C,4,premium,no,yes,2,30,1
36,2,A,6,premium,no,no,2,65,0
36,2,B,6,standard,yes,no,2,110,0
36,2,C,4,standard,no,yes,1,45,1
36,3,A,4,standard,yes,yes,4,65,1
36,3,B,6,premium,yes,no,1,45,0
36,3,C,6,standard,no,yes,1,110,0
36,4,A,6,standard,yes,no,1,85,0
36,4,B,4,premium,yes,no,2,110,0
36,4,C,4,premium,no,yes,1,110,1
36,5,A,6,premium,yes,no,4,85,0
36,5,B,6,standard,yes,yes,2,30,1
36,5,C,4,standard,yes,no,2,85,0
36,6,A,2,premium,no,no,1,85,0
36,6,B,2,standard,no,no,2,65,0
36,6,C,6,standard,yes,yes,4,110,1
36,7,A,6,premium,no,no,4,30,0
36,7,B,2,premium,yes,no,2,45,1
36,7,C,4,standard,yes,yes,1,45,0
36,8,A,2,premium,no,no,1,85,0
36,8,B,6,premium,no,no,4,110,0
36,8,C,2,premium,yes,yes,2,30,1
37,1,A,2,premium,no,yes,1,30,1
37,1,B,2,premium,no,no,2,85,0
37,1,C,4,standard,no,no,4,85,0
37,2,A,4,standard,yes,yes,4,65,1
37,2,B,4,standard,yes,yes,2,65,0
37,2,C,4,premium,yes,no,4,110,0
37,3,A,2,standard,no,yes,1,110,0
37,3,B,6,premium,yes,yes,1,85,0
37,3,C,2,premium,no,yes,4,45,1
37,4,A,6,premium,yes,yes,2,30,0
37,4,B,4,premium,no,yes,4,85,1
37,4,C,4,standard,no,yes,4,65,0
37,5,A,6,premium,no,yes,4,65,0
37,5,B,4,premium,yes,yes,2,45,1
37,5,C,4,premium,yes,yes,1,110,0
37,6,A,6,premium,yes,no,1,65,0
37,6,B,6,premium,yes,yes,2,110,0
37,6,C,6,standard,yes,no,4,65,1
37,7,A,4,premium,yes,no,2,30,0
37,7,B,6,standard,no,no,1,30,1
37,7,C,4,premium,no,yes,2,45,0
37,8,A,4,premium,yes,yes,2,110,0
37,8,B,4,standard,no,no,2,65,0
37,8,C,4,standard,yes,yes,1,30,1
38,1,A,2,standard,no,yes,1,45,0
38,1,B,2,premium,yes,no,2,110,0
38,1,C,4,premium,no,yes,2,85,1
38,2,A,2,premium,no,yes,4,110,0
38,2,B,2,standard,yes,yes,1,45,1
38,2,C,2,premium,yes,no,1,45,0
38,3,A,2,premium,no,no,4,85,0
38,3,B,2,standard,no,yes,2,85,1
38,3,C,4,standard,yes,yes,2,110,0
38,4,A,6,premium,no,no,2,110,0
38,4,B,2,standard,no,yes,2,30,1
38,4,C,2,standard,no,yes,2,110,0
38,5,A,6,standard,no,no,1,65,0
38,5,B,6,standard,no,yes,4,30,0
38,5,C,4,standard,no,no,2,30,1
38,6,A,4,premium,no,yes,4,85,0
38,6,B,4,premium,no,no,2,30,1
38,6,C,6,standard,no,yes,2,85,0
38,7,A,4,premium,no,yes,4,110,0
38,7,B,2,premium,yes,yes,1,30,0
38,7,C,2,standard,yes,yes,2,65,1
38,8,A,4,premium,no,no,1,110,0
38,8,B,4,premium,yes,no,4,30,1
38,8,C,2,premium,yes,no,2,30,0
39,1,A,2,standard,no,yes,4,45,0
39,1,B,6,standard,yes,no,2,45,0
39,1,C,6,standard,yes,no,2,30,1
39,2,A,2,standard,yes,yes,2,110,0
39,2,B,2,premium,no,no,1,65,0
39,2,C,4,standard,no,no,4,45,1
39,3,A,6,standard,no,no,4,85,0
39,3,B,6,premium,no,no,4,65,1
39,3,C,2,standard,yes,no,1,85,0
39,4,A,2,standard,yes,no,2,45,0
39,4,B,4,premium,yes,yes,2,45,0
39,4,C,6,standard,no,yes,2,30,1
39,5,A,2,standard,yes,no,2,30,1
39,5,B,2,standard,yes,yes,1,45,0
39,5,C,4,premium,yes,yes,2,30,0
39,6,A,6,standard,yes,yes,4,110,0
39,6,B,2,premium,yes,yes,2,85,0
39,6,C,6,premium,yes,yes,2,85,1
39,7,A,2,premium,yes,yes,4,110,0
39,7,B,2,standard,yes,yes,4,85,0
39,7,C,6,premium,yes,no,2,85,1
39,8,A,4,premium,yes,yes,4,30,1
39,8,B,6,premium,no,no,2,85,0
39,8,C,6,premium,yes,no,2,45,0
40,1,A,2,standard,no,yes,1,45,0
40,1,B,6,premium,yes,no,2,45,1
40,1,C,6,standard,yes,yes,4,65,0
40,2,A,4,standard,no,no,1,110,0
40,2,B,2,standard,no,yes,2,45,0
40,2,C,4,standard,no,no,4,30,1
40,3,A,2,premium,no,yes,2,110,1
40,3,B,4,premium,no,yes,2,110,0
40,3,C,4,premium,no,no,2,85,0
40,4,A,4,standard,no,yes,1,110,0
40,4,B,4,standard,no,yes,4,110,0
40,4,C,2,premium,yes,no,4,45,1
40,5,A,2,standard,yes,no,1,65,0
40,5,B,2,premium,yes,yes,2,85,0
40,5,C,4,standard,no,no,1,30,1
40,6,A,2,standard,no,no,2,85,0
40,6,B,6,premium,yes,yes,1,85,0
40,6,C,6,premium,yes,no,4,65,1
40,7,A,6,standard,no,no,1,85,0
40,7,B,6,premium,yes,yes,2,85,1
40,7,C,2,premium,yes,no,2,85,0
40,8,A,6,premium,yes,yes,2,65,1
40,8,B,4,premium,yes,no,2,65,0
40,8,C,2,standard,no,no,4,85,0
41,1,A,4,premium,yes,yes,2,85,0
41,1,B,2,premium,no,yes,4,65,0
41,1,C,4,premium,yes,yes,2,45,1
41,2,A,6,standard,yes,no,2,85,1
41,2,B,2,standard,no,yes,1,65,0
41,2,C,6,premium,no,no,1,65,0
41,3,A,2,premium,yes,no,1,65,1
41,3,B,2,standard,no,yes,4,65,0
41,3,C,2,standard,yes,no,1,30,0
41,4,A,2,standard,no,yes,1,30,1
41,4,B,6,standard,no,yes,2,110,0
41,4,C,4,premium,yes,no,1,110,0
41,5,A,6,premium,no,no,2,30,0
41,5,B,6,premium,no,yes,4,65,0
41,5,C,6,premium,yes,yes,4,45,1
41,6,A,4,standard,yes,yes,4,85,0
41,6,B,2,premium,no,no,2,85,0
41,6,C,2,premium,no,yes,2,65,1
41,7,A,6,premium,no,no,2,45,0
41,7,B,2,standard,no,yes,4,65,1
41,7,C,4,premium,yes,no,2,45,0
41,8,A,2,standard,no,yes,1,65,1
41,8,B,6,premium,no,no,1,110,0
41,8,C,4,premium,yes,yes,1,65,0
42,1,A,4,standard,no,yes,2,65,0
42,1,B,6,standard,no,no,4,30,0
42,1,C,6,standard,no,yes,4,30,1
42,2,A,6,premium,yes,no,1,65,0
42,2,B,4,premium,yes,yes,4,85,1
42,2,C,2,standard,no,yes,1,110,0
42,3,A,4,standard,yes,no,1,85,0
42,3,B,6,standard,yes,no,2,30,0
42,3,C,4,standard,yes,no,1,65,1
42,4,A,6,premium,yes,no,2,30,0
42,4,B,4,standard,yes,no,2,30,0
42,4,C,6,standard,yes,yes,2,30,1
42,5,A,2,standard,no,no,2,45,0
42,5,B,2,standard,no,yes,2,110,0
42,5,C,6,premium,yes,no,4,30,1
42,6,A,6,standard,yes,no,4,45,1
42,6,B,2,standard,yes,yes,1,45,0
42,6,C,6,premium,no,no,1,65,0
42,7,A,4,standard,no,yes,1,45,0
42,7,B,6,standard,no,yes,2,30,1
42,7,C,4,premium,no,yes,2,45,0
42,8,A,6,standard,yes,no,2,45,0
42,8,B,4,premium,yes,yes,1,110,0
42,8,C,4,premium,yes,yes,2,65,1
43,1,A,6,premium,no,yes,4,30,1
43,1,B,2,standard,yes,no,4,110,0
43,1,C,4,standard,no,yes,4,65,0
43,2,A,6,standard,yes,no,2,45,1
43,2,B,4,standard,no,no,1,85,0
43,2,C,4,premium,no,yes,1,65,0
43,3,A,2,standard,no,yes,1,45,0
43,3,B,4,premium,no,yes,4,85,0
43,3,C,6,standard,no,yes,1,30,1
43,4,A,6,premium,yes,no,4,45,0
43,4,B,4,premium,yes,no,4,30,1
43,4,C,2,standard,yes,no,2,85,0
43,5,A,2,standard,no,no,1,85,0
43,5,B,2,standard,no,yes,4,110,0
43,5,C,2,premium,no,yes,1,30,1
43,6,A,4,premium,no,no,1,45,0
43,6,B,2,standard,no,yes,1,85,0
43,6,C,4,premium,yes,yes,2,45,1
43,7,A,2,premium,yes,no,4,85,0
43,7,B,2,premium,yes,yes,2,65,0
43,7,C,2,standard,yes,yes,4,85,1
43,8,A,6,premium,no,yes,4,45,1
43,8,B,4,standard,yes,yes,2,85,0
43,8,C,4,premium,no,no,2,110,0
44,1,A,4,premium,yes,yes,2,85,1
44,1,B,6,premium,no,no,1,65,0
44,1,C,2,premium,no,no,1,65,0
44,2,A,4,standard,no,yes,4,30,0
44,2,B,2,standard,yes,no,2,45,1
44,2,C,2,standard,no,yes,4,65,0
44,3,A,2,standard,no,no,4,65,0
44,3,B,2,standard,no,yes,1,30,1
44,3,C,6,standard,no,no,2,65,0
44,4,A,2,premium,no,no,4,30,1
44,4,B,6,standard,no,yes,2,65,0
44,4,C,6,premium,no,yes,1,110,0
44,5,A,4,premium,yes,yes,4,85,0
44,5,B,6,premium,no,yes,4,30,1
44,5,C,6,premium,no,no,2,110,0
44,6,A,2,standard,yes,no,1,30,0
44,6,B,4,premium,yes,yes,2,110,0
44,6,C,6,standard,yes,yes,4,30,1
44,7,A,6,standard,no,yes,4,30,1
44,7,B,2,premium,no,yes,4,85,0
44,7,C,2,standard,yes,no,2,65,0
44,8,A,2,standard,no,no,2,65,1
44,8,B,2,standard,no,yes,2,30,0
44,8,C,2,premium,no,yes,2,30,0
45,1,A,6,standard,yes,yes,4,85,0
45,1,B,6,standard,yes,yes,2,45,1
45,1,C,6,premium,yes,no,2,85,0
45,2,A,4,standard,yes,yes,2,65,0
45,2,B,4,premium,yes,yes,4,110,0
45,2,C,2,standard,no,yes,2,85,1
45,3,A,6,standard,yes,yes,1,45,0
45,3,B,2,standard,no,no,2,65,0
45,3,C,2,premium,yes,no,4,30,1
45,4,A,4,premium,yes,yes,2,45,1
45,4,B,4,premium,yes,yes,4,65,0
45,4,C,2,standard,no,yes,2,85,0
45,5,A,2,premium,yes,yes,1,45,0
45,5,B,6,standard,yes,no,4,110,0
45,5,C,6,standard,yes,yes,4,30,1
45,6,A,2,premium,yes,no,4,110,0
45,6,B,6,standard,yes,yes,4,85,0
45,6,C,2,standard,no,no,1,30,1
45,7,A,2,standard,no,yes,4,65,0
45,7,B,2,premium,yes,no,1,85,0
45,7,C,2,premium,no,no,4,30,1
45,8,A,6,premium,no,yes,1,65,1
45,8,B,6,premium,no,no,4,110,0
45,8,C,2,standard,no,yes,2,110,0
46,1,A,4,premium,yes,yes,1,85,0
46,1,B,6,standard,yes,no,4,65,1
46,1,C,2,standard,no,yes,2,110,0
46,2,A,2,standard,yes,no,1,110,0
46,2,B,6,standard,no,no,4,30,0
46,2,C,6,premium,yes,yes,4,30,1
46,3,A,4,premium,no,yes,4,85,1
46,3,B,4,premium,yes,yes,2,110,0
46,3,C,4,standard,yes,no,4,85,0
46,4,A,6,premium,yes,no,4,65,1
46,4,B,4,premium,yes,no,4,65,0
46,4,C,6,premium,yes,yes,4,85,0
46,5,A,4,standard,yes,no,1,45,0
46,5,B,6,standard,no,yes,1,30,0
46,5,C,6,premium,no,no,2,85,1
46,6,A,6,premium,yes,no,1,45,1
46,6,B,2,standard,no,yes,2,110,0
46,6,C,4,standard,yes,no,4,85,0
46,7,A,2,premium,no,yes,1,45,0
46,7,B,4,standard,yes,no,2,85,1
46,7,C,4,standard,yes,yes,4,85,0
46,8,A,6,standard,yes,yes,2,110,0
46,8,B,4,standard,no,yes,4,30,1
46,8,C,4,standard,yes,no,4,85,0
47,1,A,6,premium,yes,no,1,30,0
47,1,B,6,premium,no,no,2,30,1
47,1,C,4,premium,no,no,2,65,0
47,2,A,2,standard,no,no,4,45,0
47,2,B,6,premium,yes,yes,1,45,1
47,2,C,6,premium,no,yes,4,110,0
47,3,A,4,standard,no,no,1,110,1
47,3,B,6,premium,yes,no,4,65,0
47,3,C,6,standard,no,no,1,65,0
47,4,A,4,premium,yes,yes,1,65,1
47,4,B,2,standard,yes,no,4,65,0
47,4,C,2,standard,yes,yes,4,65,0
47,5,A,4,standard,yes,no,2,30,1
47,5,B,4,premium,yes,yes,4,45,0
47,5,C,2,premium,yes,no,1,85,0
47,6,A,4,premium,yes,no,2,110,0
47,6,B,4,premium,no,no,4,85,0
47,6,C,6,premium,yes,no,2,110,1
47,7,A,6,standard,yes,yes,4,65,1
47,7,B,6,premium,no,yes,4,30,0
47,7,C,2,standard,no,no,4,65,0
47,8,A,4,standard,yes,no,4,85,0
47,8,B,6,standard,no,no,2,45,1
47,8,C,6,standard,yes,no,2,85,0
48,1,A,6,premium,yes,no,2,30,1
48,1,B,2,standard,yes,no,4,45,0
48,1,C,4,premium,yes,no,4,30,0
48,2,A,4,premium,no,yes,1,85,0
48,2,B,6,premium,yes,no,4,65,0
48,2,C,6,premium,yes,no,2,85,1
48,3,A,2,premium,no,yes,4,30,1
48,3,B,2,standard,yes,no,1,30,0
48,3,C,4,premium,yes,no,1,45,0
48,4,A,2,premium,no,no,1,30,0
48,4,B,4,premium,no,no,2,85,1
48,4,C,4,standard,no,yes,4,85,0
48,5,A,4,premium,yes,no,1,45,1
48,5,B,6,premium,no,no,2,85,0
48,5,C,6,premium,no,no,2,65,0
48,6,A,6,standard,yes,no,2,110,0
48,6,B,6,standard,no,yes,4,30,1
48,6,C,6,standard,yes,no,4,85,0
48,7,A,6,premium,yes,yes,1,65,1
48,7,B,4,premium,no,yes,1,110,0
48,7,C,6,standard,yes,no,4,85,0
48,8,A,6,standard,no,no,4,45,1
48,8,B,2,standard,no,yes,2,110,0
48,8,C,4,premium,no,yes,2,85,0
49,1,A,6,standard,no,yes,1,110,0
49,1,B,4,standard,no,yes,4,65,0
49,1,C,6,standard,yes,no,2,30,1
49,2,A,2,standard,yes,yes,4,85,0
49,2,B,6,premium,yes,no,2,85,0
49,2,C,2,premium,yes,no,2,30,1
49,3,A,4,standard,yes,no,4,85,1
49,3,B,6,standard,yes,no,1,85,0
49,3,C,2,standard,yes,no,2,45,0
49,4,A,4,standard,yes,yes,4,110,0
49,4,B,2,standard,yes,no,4,65,0
49,4,C,2,premium,yes,yes,2,30,1
49,5,A,4,premium,no,no,4,65,1
49,5,B,4,standard,no,yes,4,110,0
49,5,C,4,standard,no,no,2,65,0
49,6,A,4,premium,yes,no,4,30,1
49,6,B,4,standard,yes,no,4,45,0
49,6,C,2,premium,yes,no,1,30,0
49,7,A,6,premium,yes,no,2,85,0
49,7,B,4,premium,yes,yes,1,45,1
49,7,C,2,standard,no,no,2,110,0
49,8,A,4,premium,yes,yes,2,45,1
49,8,B,4,premium,no,no,1,65,0
49,8,C,2,premium,yes,yes,2,110,0
50,1,A,2,standard,yes,no,4,30,1
50,1,B,4,standard,no,no,1,45,0
50,1,C,4,premium,no,no,1,85,0
50,2,A,6,standard,no,yes,1,65,0
50,2,B,4,standard,no,no,1,65,0
50,2,C,6,standard,yes,yes,4,30,1
50,3,A,2,premium,yes,no,1,45,1
50,3,B,4,premium,no,no,2,45,0
50,3,C,6,premium,no,yes,4,85,0
50,4,A,4,standard,no,no,2,85,0
50,4,B,4,standard,yes,no,1,30,1
50,4,C,4,standard,yes,yes,2,110,0
50,5,A,2,standard,no,no,4,110,0
50,5,B,2,premium,no,no,2,110,0
50,5,C,4,standard,yes,yes,1,65,1
50,6,A,2,standard,yes,no,2,85,0
50,6,B,2,premium,yes,no,2,85,1
50,6,C,2,premium,no,no,2,30,0
50,7,A,4,standard,no,no,4,45,0
50,7,B,6,premium,yes,no,2,110,1
50,7,C,6,premium,no,yes,2,110,0
50,8,A,4,standard,no,yes,2,65,0
50,8,B,6,standard,yes,no,4,110,0
50,8,C,4,standard,no,no,4,30,1
51,1,A,4,standard,no,no,2,30,1
51,1,B,2,standard,no,yes,4,85,0
51,1,C,2,standard,yes,yes,2,65,0
51,2,A,6,premium,no,yes,2,65,1
51,2,B,2,standard,no,no,4,65,0
51,2,C,6,premium,yes,yes,2,85,0
51,3,A,6,standard,no,no,4,30,1
51,3,B,6,standard,yes,yes,4,110,0
51,3,C,2,premium,no,no,1,85,0
51,4,A,6,standard,no,no,4,30,1
51,4,B,6,standard,no,yes,2,65,0
51,4,C,4,standard,yes,no,1,45,0
51,5,A,4,standard,yes,yes,1,45,0
51,5,B,4,premium,no,yes,1,30,1
51,5,C,6,standard,no,yes,2,65,0
51,6,A,6,premium,no,yes,1,45,0
51,6,B,6,premium,yes,yes,4,30,1
51,6,C,4,standard,no,no,1,65,0
51,7,A,4,premium,no,yes,4,65,0
51,7,B,2,premium,yes,no,2,85,0
51,7,C,2,standard,yes,no,2,30,1
51,8,A,6,premium,no,yes,4,30,1
51,8,B,2,premium,yes,no,2,110,0
51,8,C,2,standard,yes,no,2,65,0
52,1,A,2,standard,yes,yes,2,110,0
52,1,B,6,premium,yes,no,2,45,0
52,1,C,6,standard,yes,yes,1,85,1
52,2,A,2,premium,no,no,4,30,1
52,2,B,2,standard,no,no,4,110,0
52,2,C,6,standard,no,yes,2,85,0
52,3,A,6,standard,yes,no,4,45,1
52,3,B,4,premium,yes,no,1,45,0
52,3,C,6,standard,yes,no,1,85,0
52,4,A,4,premium,no,no,2,85,1
52,4,B,4,standard,yes,no,4,85,0
52,4,C,6,premium,yes,no,2,110,0
52,5,A,6,premium,yes,yes,1,65,0
52,5,B,4,premium,yes,yes,2,85,0
52,5,C,4,standard,no,yes,2,45,1
52,6,A,4,premium,yes,no,1,45,1
52,6,B,6,premium,no,no,4,30,0
52,6,C,2,standard,yes,no,1,45,0
52,7,A,4,standard,yes,yes,2,85,1
52,7,B,6,standard,no,no,4,110,0
52,7,C,6,premium,no,no,1,65,0
52,8,A,2,premium,yes,no,2,45,0
52,8,B,6,standard,no,no,1,45,1
52,8,C,4,premium,yes,no,1,110,0
53,1,A,2,premium,no,no,2,65,0
53,1,B,2,standard,yes,no,4,65,0
53,1,C,6,standard,yes,yes,2,45,1
53,2,A,6,standard,yes,no,2,85,0
53,2,B,6,premium,yes,yes,4,65,1
53,2,C,2,standard,yes,yes,1,45,0
53,3,A,6,premium,yes,no,2,85,0
53,3,B,6,standard,yes,yes,2,110,0
53,3,C,4,premium,no,yes,1,85,1
53,4,A,6,premium,yes,no,1,30,1
53,4,B,6,premium,no,no,4,65,0
53,4,C,2,premium,no,no,2,110,0
53,5,A,2,standard,no,no,1,45,0
53,5,B,4,standard,no,no,1,110,0
53,5,C,4,standard,yes,yes,4,30,1
53,6,A,4,premium,yes,no,2,110,0
