respondent_id,segment_true,task_id,alternative,price_usd,storage_gb,support,ads,family_seats,offline_download,chosen
15,PowerUser,4,C,12,50,Priority,NoAds,4,Yes,0
15,PowerUser,5,A,5,200,Standard,NoAds,4,No,0
15,PowerUser,5,B,8,1000,Standard,Ads,6,Yes,1
15,PowerUser,5,C,5,50,Priority,Ads,6,No,0
15,PowerUser,6,A,5,200,Priority,Ads,6,Yes,1
15,PowerUser,6,B,12,50,Standard,Ads,4,Yes,0
15,PowerUser,6,C,12,1000,Priority,Ads,6,Yes,0
15,PowerUser,7,A,12,200,Priority,NoAds,4,Yes,1
15,PowerUser,7,B,8,50,Priority,Ads,4,Yes,0
15,PowerUser,7,C,15,50,Priority,NoAds,6,Yes,0
15,PowerUser,8,A,12,50,Priority,Ads,4,No,0
15,PowerUser,8,B,12,1000,Standard,Ads,4,No,0
15,PowerUser,8,C,15,1000,Standard,NoAds,4,No,1
15,PowerUser,9,A,8,200,Priority,NoAds,1,Yes,1
15,PowerUser,9,B,15,1000,Standard,Ads,6,Yes,0
15,PowerUser,9,C,12,200,Priority,Ads,4,No,0
15,PowerUser,10,A,15,50,Standard,Ads,4,Yes,0
15,PowerUser,10,B,5,50,Priority,NoAds,6,Yes,1
15,PowerUser,10,C,15,1000,Standard,NoAds,4,Yes,0
16,PowerUser,1,A,5,1000,Standard,NoAds,1,No,0
16,PowerUser,1,B,5,1000,Standard,NoAds,4,No,0
16,PowerUser,1,C,8,1000,Priority,NoAds,6,Yes,1
16,PowerUser,2,A,5,200,Standard,NoAds,1,Yes,0
16,PowerUser,2,B,15,200,Priority,NoAds,6,No,0
16,PowerUser,2,C,5,1000,Priority,NoAds,4,No,1
16,PowerUser,3,A,8,1000,Priority,Ads,1,Yes,1
16,PowerUser,3,B,5,200,Priority,Ads,1,No,0
16,PowerUser,3,C,5,50,Standard,NoAds,1,Yes,0
16,PowerUser,4,A,8,50,Standard,Ads,4,Yes,0
16,PowerUser,4,B,8,1000,Priority,Ads,4,No,0
16,PowerUser,4,C,5,1000,Standard,Ads,4,Yes,1
16,PowerUser,5,A,5,50,Standard,Ads,4,Yes,0
16,PowerUser,5,B,8,50,Standard,Ads,1,No,0
16,PowerUser,5,C,5,200,Standard,NoAds,4,Yes,1
16,PowerUser,6,A,15,200,Priority,NoAds,4,No,0
16,PowerUser,6,B,12,50,Priority,Ads,1,Yes,0
16,PowerUser,6,C,12,1000,Standard,NoAds,1,Yes,1
16,PowerUser,7,A,8,1000,Priority,NoAds,6,No,1
16,PowerUser,7,B,5,200,Priority,Ads,6,No,0
16,PowerUser,7,C,8,200,Standard,NoAds,1,No,0
16,PowerUser,8,A,8,200,Priority,Ads,1,No,0
16,PowerUser,8,B,5,1000,Standard,NoAds,1,Yes,1
16,PowerUser,8,C,5,50,Priority,NoAds,1,Yes,0
16,PowerUser,9,A,12,200,Standard,Ads,4,No,0
16,PowerUser,9,B,8,50,Standard,Ads,1,No,0
16,PowerUser,9,C,5,200,Priority,NoAds,4,Yes,1
16,PowerUser,10,A,15,200,Standard,NoAds,1,No,0
16,PowerUser,10,B,5,1000,Priority,Ads,1,No,1
16,PowerUser,10,C,8,50,Standard,NoAds,1,No,0
17,Family,1,A,5,200,Standard,NoAds,1,Yes,0
17,Family,1,B,8,200,Priority,NoAds,4,Yes,0
17,Family,1,C,5,1000,Standard,NoAds,4,Yes,1
17,Family,2,A,5,200,Standard,NoAds,6,No,1
17,Family,2,B,15,50,Priority,Ads,4,No,0
17,Family,2,C,15,200,Priority,Ads,6,Yes,0
17,Family,3,A,12,200,Priority,NoAds,4,Yes,0
17,Family,3,B,5,50,Standard,NoAds,6,No,1
17,Family,3,C,15,200,Standard,Ads,1,No,0
17,Family,4,A,8,200,Priority,Ads,6,No,0
17,Family,4,B,15,1000,Priority,Ads,1,No,0
17,Family,4,C,8,1000,Priority,NoAds,1,No,1
17,Family,5,A,12,1000,Priority,Ads,6,Yes,0
17,Family,5,B,5,1000,Standard,Ads,4,No,0
17,Family,5,C,5,1000,Standard,NoAds,4,Yes,1
17,Family,6,A,5,200,Standard,Ads,6,Yes,0
17,Family,6,B,12,200,Standard,Ads,4,Yes,0
17,Family,6,C,5,1000,Standard,NoAds,1,No,1
17,Family,7,A,12,200,Priority,Ads,4,No,0
17,Family,7,B,15,50,Standard,Ads,6,Yes,0
17,Family,7,C,8,200,Standard,NoAds,1,Yes,1
17,Family,8,A,15,1000,Standard,NoAds,1,Yes,0
17,Family,8,B,12,200,Priority,Ads,4,No,0
17,Family,8,C,15,200,Priority,NoAds,4,Yes,1
17,Family,9,A,5,1000,Priority,Ads,4,Yes,1
17,Family,9,B,8,200,Standard,Ads,6,Yes,0
17,Family,9,C,15,50,Priority,NoAds,4,No,0
17,Family,10,A,15,200,Standard,Ads,6,Yes,0
17,Family,10,B,15,50,Standard,NoAds,6,Yes,0
17,Family,10,C,8,1000,Standard,NoAds,1,No,1
18,PowerUser,1,A,5,1000,Standard,Ads,1,Yes,1
18,PowerUser,1,B,12,50,Priority,Ads,1,No,0
18,PowerUser,1,C,12,50,Priority,NoAds,6,No,0
18,PowerUser,2,A,15,200,Priority,Ads,6,No,0
18,PowerUser,2,B,12,50,Standard,Ads,6,No,0
18,PowerUser,2,C,8,200,Standard,Ads,1,Yes,1
18,PowerUser,3,A,8,1000,Priority,Ads,4,No,1
18,PowerUser,3,B,12,200,Standard,NoAds,1,No,0
18,PowerUser,3,C,12,50,Standard,NoAds,1,Yes,0
18,PowerUser,4,A,8,1000,Standard,Ads,4,Yes,1
18,PowerUser,4,B,15,1000,Priority,NoAds,6,Yes,0
18,PowerUser,4,C,15,50,Standard,NoAds,6,No,0
18,PowerUser,5,A,15,200,Standard,NoAds,4,Yes,0
18,PowerUser,5,B,15,50,Standard,Ads,1,Yes,0
18,PowerUser,5,C,8,1000,Priority,Ads,1,No,1
18,PowerUser,6,A,12,200,Standard,Ads,4,No,0
18,PowerUser,6,B,15,50,Standard,Ads,6,No,0
18,PowerUser,6,C,12,200,Priority,Ads,1,Yes,1
18,PowerUser,7,A,5,200,Priority,NoAds,1,No,0
18,PowerUser,7,B,5,1000,Priority,Ads,4,No,1
18,PowerUser,7,C,12,200,Standard,NoAds,4,Yes,0
18,PowerUser,8,A,12,200,Priority,NoAds,4,No,1
18,PowerUser,8,B,8,50,Priority,NoAds,6,Yes,0
18,PowerUser,8,C,8,50,Standard,NoAds,6,No,0
18,PowerUser,9,A,5,200,Standard,Ads,6,No,0
18,PowerUser,9,B,8,1000,Standard,NoAds,6,No,0
18,PowerUser,9,C,5,1000,Standard,Ads,6,No,1
18,PowerUser,10,A,12,50,Priority,Ads,4,Yes,0
18,PowerUser,10,B,15,200,Standard,Ads,1,Yes,0
18,PowerUser,10,C,12,200,Standard,NoAds,1,No,1
19,PowerUser,1,A,5,1000,Priority,Ads,1,No,1
19,PowerUser,1,B,15,1000,Standard,Ads,1,No,0
19,PowerUser,1,C,5,1000,Priority,Ads,1,Yes,0
19,PowerUser,2,A,15,200,Standard,NoAds,6,No,0
19,PowerUser,2,B,15,50,Standard,Ads,1,Yes,0
19,PowerUser,2,C,8,50,Standard,NoAds,6,No,1
19,PowerUser,3,A,5,200,Standard,NoAds,4,No,0
19,PowerUser,3,B,5,200,Priority,Ads,4,Yes,1
19,PowerUser,3,C,8,200,Standard,NoAds,1,No,0
19,PowerUser,4,A,15,1000,Priority,NoAds,1,No,0
19,PowerUser,4,B,8,1000,Standard,NoAds,6,No,1
19,PowerUser,4,C,5,200,Standard,Ads,1,No,0
19,PowerUser,5,A,8,200,Standard,Ads,1,Yes,0
19,PowerUser,5,B,8,1000,Priority,NoAds,6,Yes,1
19,PowerUser,5,C,8,1000,Standard,Ads,4,No,0
19,PowerUser,6,A,5,50,Priority,Ads,4,Yes,0
19,PowerUser,6,B,8,200,Priority,NoAds,1,No,0
19,PowerUser,6,C,5,1000,Priority,Ads,4,No,1
19,PowerUser,7,A,5,50,Standard,NoAds,4,Yes,1
19,PowerUser,7,B,12,50,Standard,Ads,6,Yes,0
19,PowerUser,7,C,12,50,Standard,Ads,6,No,0
19,PowerUser,8,A,8,200,Priority,NoAds,6,Yes,1
19,PowerUser,8,B,8,50,Standard,Ads,6,No,0
19,PowerUser,8,C,5,1000,Standard,Ads,1,No,0
19,PowerUser,9,A,5,1000,Standard,NoAds,1,Yes,1
19,PowerUser,9,B,5,200,Standard,Ads,1,Yes,0
19,PowerUser,9,C,12,200,Priority,NoAds,1,Yes,0
19,PowerUser,10,A,8,50,Standard,Ads,6,No,0
19,PowerUser,10,B,5,1000,Standard,NoAds,4,Yes,1
19,PowerUser,10,C,8,200,Standard,NoAds,1,No,0
20,Family,1,A,12,200,Standard,Ads,4,Yes,0
20,Family,1,B,5,1000,Standard,Ads,4,Yes,1
20,Family,1,C,15,50,Priority,Ads,6,No,0
20,Family,2,A,12,50,Standard,NoAds,6,Yes,0
20,Family,2,B,12,200,Priority,NoAds,6,Yes,1
20,Family,2,C,12,50,Standard,NoAds,4,No,0
20,Family,3,A,5,200,Standard,NoAds,6,Yes,1
20,Family,3,B,15,1000,Standard,NoAds,4,Yes,0
20,Family,3,C,8,50,Standard,Ads,6,Yes,0
20,Family,4,A,12,200,Priority,Ads,4,No,0
20,Family,4,B,8,50,Priority,NoAds,1,No,1
20,Family,4,C,12,1000,Priority,Ads,1,Yes,0
20,Family,5,A,5,200,Priority,NoAds,4,Yes,1
20,Family,5,B,12,1000,Standard,Ads,6,No,0
20,Family,5,C,8,50,Priority,Ads,1,No,0
20,Family,6,A,15,1000,Priority,NoAds,1,No,0
20,Family,6,B,12,200,Standard,Ads,1,No,0
20,Family,6,C,12,50,Standard,NoAds,6,Yes,1
20,Family,7,A,8,50,Standard,NoAds,1,No,0
20,Family,7,B,12,200,Priority,Ads,4,Yes,1
20,Family,7,C,5,50,Standard,Ads,1,No,0
20,Family,8,A,15,50,Priority,Ads,6,Yes,0
20,Family,8,B,8,1000,Standard,Ads,4,No,0
20,Family,8,C,8,1000,Standard,NoAds,1,No,1
20,Family,9,A,5,200,Priority,Ads,6,No,1
20,Family,9,B,8,50,Standard,Ads,4,No,0
20,Family,9,C,12,1000,Priority,Ads,1,Yes,0
20,Family,10,A,15,1000,Standard,NoAds,1,No,0
20,Family,10,B,8,1000,Standard,NoAds,1,Yes,0
20,Family,10,C,5,50,Standard,NoAds,6,Yes,1
21,ValueSeeker,1,A,12,200,Priority,NoAds,6,Yes,0
21,ValueSeeker,1,B,12,200,Priority,Ads,1,Yes,0
21,ValueSeeker,1,C,5,1000,Priority,Ads,4,Yes,1
21,ValueSeeker,2,A,12,1000,Standard,NoAds,6,No,1
21,ValueSeeker,2,B,15,50,Standard,Ads,1,Yes,0
21,ValueSeeker,2,C,15,1000,Standard,NoAds,1,Yes,0
21,ValueSeeker,3,A,12,200,Priority,Ads,6,Yes,0
21,ValueSeeker,3,B,12,1000,Priority,NoAds,1,Yes,0
21,ValueSeeker,3,C,12,1000,Priority,NoAds,4,Yes,1
21,ValueSeeker,4,A,5,1000,Standard,NoAds,6,Yes,1
21,ValueSeeker,4,B,8,50,Standard,Ads,6,Yes,0
21,ValueSeeker,4,C,15,200,Standard,NoAds,6,Yes,0
21,ValueSeeker,5,A,8,50,Priority,NoAds,1,Yes,0
21,ValueSeeker,5,B,15,50,Standard,NoAds,4,No,0
21,ValueSeeker,5,C,12,1000,Priority,Ads,6,Yes,1
21,ValueSeeker,6,A,12,1000,Priority,Ads,1,Yes,1
21,ValueSeeker,6,B,12,1000,Standard,Ads,6,No,0
21,ValueSeeker,6,C,8,50,Priority,Ads,6,No,0
21,ValueSeeker,7,A,12,200,Standard,NoAds,1,Yes,0
21,ValueSeeker,7,B,8,1000,Standard,NoAds,1,Yes,0
21,ValueSeeker,7,C,5,200,Priority,Ads,6,Yes,1
21,ValueSeeker,8,A,15,200,Priority,NoAds,4,Yes,0
21,ValueSeeker,8,B,8,200,Priority,NoAds,4,Yes,1
21,ValueSeeker,8,C,12,50,Priority,NoAds,4,Yes,0
21,ValueSeeker,9,A,8,50,Priority,Ads,6,Yes,0
21,ValueSeeker,9,B,12,50,Priority,NoAds,4,No,0
21,ValueSeeker,9,C,8,1000,Priority,Ads,1,Yes,1
21,ValueSeeker,10,A,15,50,Standard,NoAds,1,No,0
21,ValueSeeker,10,B,15,200,Priority,Ads,6,Yes,0
21,ValueSeeker,10,C,5,50,Priority,Ads,1,Yes,1
22,ValueSeeker,1,A,15,50,Standard,NoAds,1,Yes,0
22,ValueSeeker,1,B,15,50,Priority,Ads,6,Yes,0
22,ValueSeeker,1,C,12,50,Standard,NoAds,6,Yes,1
22,ValueSeeker,2,A,8,200,Priority,Ads,4,No,1
22,ValueSeeker,2,B,15,50,Priority,Ads,4,Yes,0
22,ValueSeeker,2,C,12,50,Priority,NoAds,6,No,0
22,ValueSeeker,3,A,8,1000,Priority,NoAds,4,Yes,0
22,ValueSeeker,3,B,5,1000,Standard,NoAds,1,No,1
22,ValueSeeker,3,C,12,50,Standard,NoAds,1,No,0
22,ValueSeeker,4,A,12,50,Standard,NoAds,6,No,1
22,ValueSeeker,4,B,15,50,Priority,Ads,1,No,0
22,ValueSeeker,4,C,15,50,Standard,NoAds,6,No,0
22,ValueSeeker,5,A,8,1000,Standard,Ads,6,Yes,1
22,ValueSeeker,5,B,8,200,Priority,Ads,1,Yes,0
22,ValueSeeker,5,C,15,50,Standard,Ads,6,Yes,0
22,ValueSeeker,6,A,5,50,Standard,Ads,1,No,1
22,ValueSeeker,6,B,12,200,Priority,Ads,6,No,0
22,ValueSeeker,6,C,12,50,Standard,Ads,4,No,0
22,ValueSeeker,7,A,12,1000,Priority,Ads,1,No,0
22,ValueSeeker,7,B,5,50,Priority,NoAds,1,No,1
22,ValueSeeker,7,C,8,200,Standard,NoAds,4,No,0
22,ValueSeeker,8,A,12,1000,Priority,Ads,1,No,0
22,ValueSeeker,8,B,12,50,Standard,Ads,1,No,0
22,ValueSeeker,8,C,5,1000,Standard,NoAds,6,Yes,1
22,ValueSeeker,9,A,12,1000,Standard,NoAds,6,Yes,0
22,ValueSeeker,9,B,12,1000,Standard,NoAds,6,No,0
22,ValueSeeker,9,C,5,50,Priority,NoAds,1,Yes,1
22,ValueSeeker,10,A,12,50,Priority,Ads,1,No,0
22,ValueSeeker,10,B,8,50,Priority,Ads,4,Yes,1
22,ValueSeeker,10,C,12,50,Standard,Ads,1,No,0
23,PowerUser,1,A,12,1000,Standard,Ads,1,No,0
23,PowerUser,1,B,5,1000,Standard,NoAds,4,Yes,1
23,PowerUser,1,C,8,1000,Priority,Ads,1,Yes,0
23,PowerUser,2,A,8,1000,Standard,NoAds,6,No,0
23,PowerUser,2,B,12,1000,Standard,NoAds,4,No,0
23,PowerUser,2,C,5,1000,Priority,NoAds,4,Yes,1
23,PowerUser,3,A,12,200,Priority,NoAds,6,Yes,0
23,PowerUser,3,B,15,1000,Priority,NoAds,1,No,0
23,PowerUser,3,C,5,1000,Standard,NoAds,4,Yes,1
23,PowerUser,4,A,15,50,Standard,NoAds,4,Yes,0
23,PowerUser,4,B,15,200,Standard,Ads,1,Yes,1
23,PowerUser,4,C,15,50,Priority,NoAds,1,No,0
23,PowerUser,5,A,12,50,Priority,Ads,1,No,0
23,PowerUser,5,B,12,200,Standard,Ads,1,Yes,0
23,PowerUser,5,C,5,200,Standard,Ads,4,Yes,1
23,PowerUser,6,A,15,200,Standard,NoAds,6,Yes,0
23,PowerUser,6,B,5,200,Priority,NoAds,4,No,1
23,PowerUser,6,C,12,200,Standard,Ads,4,No,0
23,PowerUser,7,A,8,200,Standard,Ads,4,Yes,0
23,PowerUser,7,B,15,200,Standard,Ads,6,Yes,0
23,PowerUser,7,C,12,1000,Priority,Ads,6,No,1
23,PowerUser,8,A,5,200,Standard,NoAds,4,Yes,1
23,PowerUser,8,B,8,200,Priority,NoAds,4,No,0
23,PowerUser,8,C,8,1000,Standard,Ads,1,No,0
23,PowerUser,9,A,5,200,Priority,Ads,6,No,0
23,PowerUser,9,B,5,200,Standard,NoAds,6,No,1
23,PowerUser,9,C,12,1000,Priority,Ads,6,Yes,0
23,PowerUser,10,A,5,200,Priority,NoAds,6,No,1
23,PowerUser,10,B,15,200,Priority,Ads,1,No,0
23,PowerUser,10,C,15,50,Priority,Ads,1,No,0
24,ValueSeeker,1,A,12,50,Priority,Ads,1,Yes,0
24,ValueSeeker,1,B,5,1000,Standard,NoAds,1,No,1
24,ValueSeeker,1,C,15,50,Standard,Ads,1,Yes,0
24,ValueSeeker,2,A,15,1000,Priority,Ads,4,No,1
24,ValueSeeker,2,B,15,50,Priority,NoAds,4,No,0
24,ValueSeeker,2,C,8,50,Standard,Ads,1,Yes,0
24,ValueSeeker,3,A,15,200,Standard,NoAds,1,Yes,0
24,ValueSeeker,3,B,12,1000,Priority,Ads,6,Yes,1
24,ValueSeeker,3,C,5,50,Standard,Ads,4,Yes,0
24,ValueSeeker,4,A,8,1000,Priority,NoAds,4,No,1
24,ValueSeeker,4,B,8,200,Standard,Ads,1,No,0
24,ValueSeeker,4,C,12,1000,Priority,NoAds,1,Yes,0
24,ValueSeeker,5,A,5,200,Standard,NoAds,4,Yes,1
24,ValueSeeker,5,B,12,1000,Priority,Ads,6,Yes,0
24,ValueSeeker,5,C,12,1000,Standard,NoAds,1,Yes,0
24,ValueSeeker,6,A,15,50,Standard,Ads,4,Yes,0
24,ValueSeeker,6,B,15,50,Standard,Ads,1,Yes,0
24,ValueSeeker,6,C,12,1000,Priority,Ads,6,Yes,1
24,ValueSeeker,7,A,12,200,Standard,Ads,6,No,0
24,ValueSeeker,7,B,5,200,Priority,Ads,1,No,1
24,ValueSeeker,7,C,8,50,Standard,NoAds,4,Yes,0
24,ValueSeeker,8,A,12,50,Standard,Ads,1,No,0
24,ValueSeeker,8,B,5,50,Priority,Ads,6,Yes,0
24,ValueSeeker,8,C,5,1000,Standard,Ads,6,Yes,1
24,ValueSeeker,9,A,12,200,Standard,Ads,4,No,0
24,ValueSeeker,9,B,12,50,Priority,Ads,1,No,0
24,ValueSeeker,9,C,12,1000,Priority,NoAds,6,No,1
24,ValueSeeker,10,A,15,1000,Priority,Ads,4,Yes,0
24,ValueSeeker,10,B,15,200,Priority,Ads,1,Yes,0
24,ValueSeeker,10,C,5,200,Standard,NoAds,4,Yes,1
25,ValueSeeker,1,A,12,50,Standard,NoAds,6,No,1
25,ValueSeeker,1,B,12,50,Priority,Ads,1,No,0
25,ValueSeeker,1,C,12,50,Standard,Ads,6,Yes,0
25,ValueSeeker,2,A,12,1000,Priority,Ads,4,Yes,0
25,ValueSeeker,2,B,5,1000,Standard,NoAds,6,No,1
25,ValueSeeker,2,C,15,50,Priority,NoAds,6,No,0
25,ValueSeeker,3,A,5,50,Priority,NoAds,1,No,0
25,ValueSeeker,3,B,8,1000,Priority,Ads,6,Yes,1
25,ValueSeeker,3,C,5,50,Standard,Ads,6,No,0
25,ValueSeeker,4,A,5,50,Priority,Ads,6,No,1
25,ValueSeeker,4,B,12,200,Priority,Ads,4,Yes,0
25,ValueSeeker,4,C,12,200,Priority,NoAds,6,No,0
25,ValueSeeker,5,A,15,1000,Priority,NoAds,6,No,0
25,ValueSeeker,5,B,15,50,Standard,Ads,4,Yes,0
25,ValueSeeker,5,C,5,50,Priority,Ads,6,No,1
25,ValueSeeker,6,A,8,50,Priority,NoAds,6,Yes,0
25,ValueSeeker,6,B,8,1000,Standard,Ads,6,Yes,1
25,ValueSeeker,6,C,8,200,Priority,Ads,4,No,0
25,ValueSeeker,7,A,15,50,Priority,Ads,1,No,0
25,ValueSeeker,7,B,5,1000,Priority,NoAds,6,No,1
25,ValueSeeker,7,C,15,200,Priority,Ads,4,No,0
25,ValueSeeker,8,A,5,50,Priority,Ads,6,Yes,0
25,ValueSeeker,8,B,8,1000,Standard,NoAds,6,No,1
25,ValueSeeker,8,C,12,50,Priority,NoAds,6,Yes,0
25,ValueSeeker,9,A,8,200,Standard,Ads,6,No,1
25,ValueSeeker,9,B,15,1000,Priority,Ads,6,Yes,0
25,ValueSeeker,9,C,15,50,Standard,NoAds,1,Yes,0
25,ValueSeeker,10,A,8,50,Priority,Ads,6,No,0
25,ValueSeeker,10,B,12,1000,Standard,Ads,4,Yes,0
25,ValueSeeker,10,C,12,1000,Standard,NoAds,6,Yes,1
26,PowerUser,1,A,5,50,Standard,Ads,4,No,0
26,PowerUser,1,B,12,200,Priority,NoAds,6,Yes,1
26,PowerUser,1,C,15,200,Priority,NoAds,6,No,0
26,PowerUser,2,A,12,50,Priority,Ads,4,No,0
26,PowerUser,2,B,8,50,Priority,NoAds,1,Yes,0
26,PowerUser,2,C,5,1000,Priority,Ads,4,No,1
26,PowerUser,3,A,5,200,Standard,NoAds,6,No,1
26,PowerUser,3,B,15,1000,Standard,Ads,4,Yes,0
26,PowerUser,3,C,12,50,Priority,NoAds,6,No,0
26,PowerUser,4,A,12,50,Priority,NoAds,1,No,0
26,PowerUser,4,B,5,1000,Priority,NoAds,1,Yes,1
26,PowerUser,4,C,15,50,Priority,NoAds,1,Yes,0
26,PowerUser,5,A,15,50,Priority,Ads,6,No,0
26,PowerUser,5,B,8,200,Standard,Ads,1,Yes,1
26,PowerUser,5,C,12,200,Priority,Ads,1,No,0
26,PowerUser,6,A,12,200,Priority,Ads,4,Yes,0
26,PowerUser,6,B,5,200,Standard,Ads,6,No,1
26,PowerUser,6,C,12,1000,Standard,Ads,4,No,0
26,PowerUser,7,A,12,200,Standard,NoAds,4,No,0
26,PowerUser,7,B,15,50,Priority,Ads,6,No,0
26,PowerUser,7,C,8,1000,Standard,Ads,6,Yes,1
26,PowerUser,8,A,12,200,Standard,NoAds,1,Yes,0
26,PowerUser,8,B,15,1000,Priority,Ads,6,No,0
26,PowerUser,8,C,8,200,Standard,NoAds,4,No,1
26,PowerUser,9,A,12,1000,Priority,Ads,1,Yes,1
26,PowerUser,9,B,15,50,Standard,Ads,6,No,0
26,PowerUser,9,C,12,50,Standard,Ads,4,Yes,0
26,PowerUser,10,A,5,50,Priority,Ads,4,No,0
26,PowerUser,10,B,8,200,Standard,Ads,4,Yes,1
26,PowerUser,10,C,5,200,Standard,NoAds,1,No,0
27,PowerUser,1,A,15,200,Standard,NoAds,4,No,0
27,PowerUser,1,B,15,1000,Standard,Ads,6,No,0
27,PowerUser,1,C,5,50,Standard,NoAds,6,No,1
27,PowerUser,2,A,5,200,Priority,NoAds,1,Yes,1
27,PowerUser,2,B,8,200,Standard,NoAds,4,No,0
27,PowerUser,2,C,12,200,Standard,Ads,4,Yes,0
27,PowerUser,3,A,12,1000,Priority,NoAds,4,Yes,0
27,PowerUser,3,B,8,200,Priority,Ads,4,No,1
27,PowerUser,3,C,8,50,Priority,Ads,4,Yes,0
27,PowerUser,4,A,12,200,Standard,Ads,1,No,0
27,PowerUser,4,B,8,1000,Standard,Ads,6,No,1
27,PowerUser,4,C,8,50,Priority,NoAds,4,No,0
27,PowerUser,5,A,12,50,Priority,Ads,4,Yes,0
27,PowerUser,5,B,8,50,Standard,NoAds,1,No,0
27,PowerUser,5,C,5,1000,Priority,NoAds,1,Yes,1
27,PowerUser,6,A,15,50,Standard,NoAds,4,No,0
27,PowerUser,6,B,15,50,Priority,Ads,6,No,0
27,PowerUser,6,C,5,1000,Standard,Ads,4,No,1
27,PowerUser,7,A,12,50,Priority,NoAds,4,No,0
27,PowerUser,7,B,5,50,Standard,Ads,6,Yes,0
27,PowerUser,7,C,5,200,Standard,Ads,4,No,1
27,PowerUser,8,A,15,1000,Standard,Ads,4,Yes,0
27,PowerUser,8,B,12,1000,Standard,Ads,6,No,0
27,PowerUser,8,C,5,1000,Standard,Ads,6,No,1
27,PowerUser,9,A,5,200,Standard,Ads,6,Yes,1
27,PowerUser,9,B,12,1000,Priority,Ads,4,No,0
27,PowerUser,9,C,12,200,Standard,Ads,1,Yes,0
27,PowerUser,10,A,15,1000,Priority,Ads,1,No,1
27,PowerUser,10,B,15,50,Priority,NoAds,6,Yes,0
27,PowerUser,10,C,12,200,Priority,Ads,4,Yes,0
28,Family,1,A,8,200,Priority,Ads,1,No,0
28,Family,1,B,8,50,Priority,Ads,6,Yes,1
28,Family,1,C,5,1000,Standard,Ads,1,No,0
28,Family,2,A,12,200,Priority,Ads,1,No,0
28,Family,2,B,15,50,Priority,Ads,1,No,0
28,Family,2,C,12,1000,Priority,Ads,1,Yes,1
28,Family,3,A,8,200,Priority,Ads,6,Yes,0
28,Family,3,B,8,50,Standard,Ads,4,No,0
28,Family,3,C,8,50,Priority,NoAds,6,No,1
28,Family,4,A,5,50,Priority,Ads,6,No,1
28,Family,4,B,12,1000,Priority,Ads,1,Yes,0
28,Family,4,C,5,200,Standard,Ads,1,Yes,0
28,Family,5,A,8,1000,Standard,Ads,4,Yes,0
28,Family,5,B,15,200,Priority,NoAds,1,No,0
28,Family,5,C,8,1000,Priority,Ads,4,No,1
28,Family,6,A,15,50,Standard,Ads,6,No,0
28,Family,6,B,8,1000,Priority,NoAds,6,No,1
28,Family,6,C,8,1000,Standard,NoAds,6,Yes,0
28,Family,7,A,8,50,Priority,NoAds,4,No,1
28,Family,7,B,12,1000,Standard,Ads,6,Yes,0
28,Family,7,C,15,50,Priority,NoAds,6,Yes,0
28,Family,8,A,5,1000,Standard,Ads,4,Yes,1
28,Family,8,B,8,50,Standard,Ads,6,Yes,0
28,Family,8,C,15,200,Standard,Ads,4,Yes,0
28,Family,9,A,12,50,Priority,Ads,1,Yes,0
28,Family,9,B,5,1000,Priority,Ads,4,Yes,1
28,Family,9,C,5,200,Standard,NoAds,4,No,0
28,Family,10,A,15,200,Priority,Ads,4,No,0
28,Family,10,B,5,50,Priority,NoAds,1,Yes,1
28,Family,10,C,8,1000,Standard,Ads,1,No,0
29,PowerUser,1,A,15,1000,Standard,Ads,6,No,0
29,PowerUser,1,B,12,200,Priority,NoAds,1,No,1
29,PowerUser,1,C,15,200,Priority,NoAds,6,No,0
29,PowerUser,2,A,12,50,Standard,NoAds,4,Yes,0
29,PowerUser,2,B,12,1000,Standard,Ads,6,No,1
29,PowerUser,2,C,15,50,Priority,Ads,6,Yes,0
29,PowerUser,3,A,12,50,Priority,NoAds,4,Yes,0
29,PowerUser,3,B,15,200,Priority,Ads,1,Yes,0
29,PowerUser,3,C,12,1000,Priority,Ads,4,No,1
29,PowerUser,4,A,8,1000,Standard,NoAds,4,Yes,1
29,PowerUser,4,B,8,50,Priority,Ads,1,No,0
29,PowerUser,4,C,12,50,Priority,Ads,6,No,0
29,PowerUser,5,A,15,50,Standard,NoAds,4,Yes,0
29,PowerUser,5,B,8,200,Priority,Ads,6,No,1
29,PowerUser,5,C,8,50,Priority,Ads,1,No,0
29,PowerUser,6,A,15,50,Standard,NoAds,6,Yes,0
29,PowerUser,6,B,5,1000,Standard,NoAds,1,No,1
29,PowerUser,6,C,8,200,Standard,Ads,1,No,0
29,PowerUser,7,A,8,200,Standard,Ads,6,No,0
29,PowerUser,7,B,5,200,Priority,Ads,1,Yes,1
29,PowerUser,7,C,5,200,Standard,Ads,6,Yes,0
29,PowerUser,8,A,12,200,Standard,Ads,4,No,0
29,PowerUser,8,B,12,1000,Priority,NoAds,1,No,1
29,PowerUser,8,C,15,50,Standard,Ads,6,No,0
29,PowerUser,9,A,8,50,Standard,Ads,1,Yes,0
29,PowerUser,9,B,12,1000,Standard,Ads,1,No,0
29,PowerUser,9,C,5,50,Standard,Ads,6,Yes,1
29,PowerUser,10,A,15,50,Priority,NoAds,6,Yes,0
29,PowerUser,10,B,5,200,Standard,Ads,4,Yes,1
29,PowerUser,10,C,12,50,Standard,NoAds,4,No,0
30,PowerUser,1,A,5,50,Standard,NoAds,1,Yes,0
